goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_title,goods_num,gender,goods_page,goods_comments,goods_url
C40 6P 3S CLMLT 运动帽,DT8542,¥149,0,黑/白,"['OSFW', 'OSFM']","[' 旨在适合户外运动的弹力训练帽。含Climalite汗带。背面按扣搭扣调节。 ', 'Climalite汗带', '中弧度预成型弧形帽檐', '背面可调节束带配扣环', '帽檐缀热塑性聚氨酯橡胶（TPU）三条纹', '正面缀浮面adidas运动徽标']","['https://img.adidas.com.cn/resources/2019/6/25/15614490413879620_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/25/15614490431742975_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/25/15614490369424891_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/25/15614490387705925_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/25/1561449048626724_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/25/15614490448354333_2000X2000.jpg']",中性  运动表现  训练,8,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/24', 'goods_comment_comment': '很合适，比想象中的质量好太多了。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/23', 'goods_comment_comment': '产品不错，很适合于出行和旅游。'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/18', 'goods_comment_comment': '就是布料有一点点软'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/14', 'goods_comment_comment': ''}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}]",https://www.adidas.com.cn/item/DT8542?locale=zh_CN
BOX CAP 帽子,DW6711,¥369,0,深藏青蓝,"['OSFM', 'OSFL']","[' adidas Spezial系列，扎根adidas复古休闲风格，专注现代时尚设计。这款帽子，采用经典平檐设计，旨在给你的夏日带来时尚色彩。采用平纹面料打造，正面饰Spezial式样的方框徽标印花。 ', '平檐', '可调式扣带', 'adidas x SPZL徽标']","['https://img.adidas.com.cn/resources/2019/2/21/15507397286782797_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397179683990_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397265876897_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397201033086_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397227758194_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/2/21/15507397154084825_2000X2000.jpg']",中性  ORIGINALS,9,women,1,[],https://www.adidas.com.cn/item/DW6711?locale=zh_CN
SUPER CAP 帽子,ED8028,¥299,0,黑/白,"['OSFW', 'OSFM']","[' 换种方式表达你对adidas Superstar的热爱。这款帽子，采用斜纹棉布打造，缀刺绣图案，致敬广受欢迎的贝壳头Superstar经典鞋。含预成型弧形帽檐，佩戴舒适。 ', '棉', '预成型弧形帽檐', '六片式结构', '可调节扣带']","['https://img.adidas.com.cn/resources/2019/5/10/15574669291101620_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574669273392474_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574669368699904_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574669247235297_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574669344695579_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574669317835284_2000X2000.jpg']",中性  ORIGINALS,10,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/22', 'goods_comment_comment': '帽型很好，不是现在很流行的那种鼓鼓的帽子。很喜欢！'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/20', 'goods_comment_comment': '细节很不错，刺绣图案很赞，实物比图片更好看一些。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/20', 'goods_comment_comment': '终于收到了。帽子不错！喜欢~~~~~~~'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/19', 'goods_comment_comment': '还行'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/05', 'goods_comment_comment': '做工细致，尤其喜欢刺绣的贝壳头，很特别，戴了也很舒服，大爱～'}]",https://www.adidas.com.cn/item/ED8028?locale=zh_CN
BASEB CLASS TRE 帽子,EK2997,¥149,0,橙黄/白,"['OSFW', 'OSFM']","[' 这款棒球帽，含预成型弧形帽檐，旨在方便穿戴。采用舒适棉面料打造，正面缀大号刺绣三叶草。后部含可调节束带，旨在方便调整。 ', '棉', '预成型弧形帽檐', '可调节后带配D形环扣合']","['https://img.adidas.com.cn/resources/2019/5/28/15590136364993353_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590136420552066_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590136397651726_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590136308657674_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590136439749128_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590136334512525_2000X2000.jpg']",中性  ORIGINALS,11,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/24', 'goods_comment_comment': '帽子很好&hellip;就是有点绿&hellip;感觉怪怪的'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/24', 'goods_comment_comment': '评价，目前还没到！  看着不错'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/22', 'goods_comment_comment': '大小刚刚好，不会出现勒头，下次再买个渔夫帽。yeezy梦：想买到其他款yeezy350系列，感觉好难，我深爱的阿迪达斯能不能给我次购买的机会，我不想一直在排队，想要一点就买的痛快。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/22', 'goods_comment_comment': '帽子很漂亮 妈妈很喜欢 阿迪真的不错'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/22', 'goods_comment_comment': '还可以吧 哈哈哈红红火火哈哈哈'}]",https://www.adidas.com.cn/item/EK2997?locale=zh_CN
RUN CAP KNIT 帽子,DZ4855,¥429,0,黑/深银灰,['OSFW'],[' '],"['https://img.adidas.com.cn/resources/2019/6/19/15609147872376049_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/19/15609147889598252_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/19/15609147853988796_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/19/15609147930674346_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/19/15609147955179964_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/19/15609147906495603_2000X2000.jpg']",女子  adidas by Stella McCartney,12,women,1,[],https://www.adidas.com.cn/item/DZ4855?locale=zh_CN
C40 6P 3S CLMLT 运动帽,DT8544,¥149,0,白/黑,"['OSFW', 'OSFM']","[' 旨在适合户外运动的弹力训练帽。含Climalite汗带。背面按扣搭扣调节。 ', 'Climalite汗带', '中弧度预成型弧形帽檐', '背面可调节束带配扣环', '帽檐缀热塑性聚氨酯橡胶（TPU）三条纹', '正面缀浮面adidas运动徽标']","['https://img.adidas.com.cn/resources/2019/6/11/15602431517437296_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602431553428598_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602431660703410_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602431623562217_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602431686969106_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602431583177064_2000X2000.jpg']",中性  运动表现  训练,13,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/24', 'goods_comment_comment': '很合适，比想象中的质量好太多了。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/23', 'goods_comment_comment': '产品不错，很适合于出行和旅游。'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/18', 'goods_comment_comment': '就是布料有一点点软'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/14', 'goods_comment_comment': ''}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}]",https://www.adidas.com.cn/item/DT8544?locale=zh_CN
H90 LOGO CAP 运动帽,DZ8958,¥149,0,黑/黑/白,"['OSFW', 'OSFM']","[' 这款运动帽子，设计清爽，造型日常。配可调式按扣背带，高冠型设计，含Climalite汗带。 ', 'Climalite汗带', '高冠型', '低弧度弧形帽檐', '可调节按扣搭扣', '正面缀刺绣adidas Badge of Sport标']","['https://img.adidas.com.cn/resources/2019/6/11/15602434754021489_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434733441062_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434681153866_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434638327920_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434702711932_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434604274623_2000X2000.jpg']",中性  运动表现  训练,14,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/25', 'goods_comment_comment': '帽子很好看，戴着大小刚好，很酷的感觉'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/19', 'goods_comment_comment': '还好吧，差不多👍👍👍👍👍👍👍👍👍❤'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/31', 'goods_comment_comment': '帽子挺好看挺有型，潮男潮女必备，用券抵扣，挺划算的'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/27', 'goods_comment_comment': '挺喜欢的，样子很好看。是要买来送给别人当礼物的。质量也不错的。就是没有礼袋或者礼盒来装。其他都好'}]",https://www.adidas.com.cn/item/DZ8958?locale=zh_CN
H90 LOGO CAP 运动帽,DZ8960,¥149,0,栗红/栗红/亮橙,"['OSFW', 'OSFM']","[' 这款运动帽子，设计清爽，造型日常。配可调式按扣背带，高冠型设计，含Climalite汗带。 ', 'Climalite汗带', '高冠型', '低弧度弧形帽檐', '可调节按扣搭扣', '正面缀刺绣adidas Badge of Sport标']","['https://img.adidas.com.cn/resources/2019/6/11/15602434893893084_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434841608421_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434822587133_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434860513969_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434911254961_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602434952031233_2000X2000.jpg']",中性  运动表现  训练,15,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/25', 'goods_comment_comment': '帽子很好看，戴着大小刚好，很酷的感觉'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/19', 'goods_comment_comment': '还好吧，差不多👍👍👍👍👍👍👍👍👍❤'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/11', 'goods_comment_comment': '外观好，尺码正，质量优，很满意！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/31', 'goods_comment_comment': '帽子挺好看挺有型，潮男潮女必备，用券抵扣，挺划算的'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/03/27', 'goods_comment_comment': '挺喜欢的，样子很好看。是要买来送给别人当礼物的。质量也不错的。就是没有礼袋或者礼盒来装。其他都好'}]",https://www.adidas.com.cn/item/DZ8960?locale=zh_CN
MARVEL CM CAP 帽,EC3036,¥149,0,白/学院藏青蓝/金 ,"['OSFW', 'OSFC']",[' '],"['https://img.adidas.com.cn/resources/2019/6/11/15602436520815196_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436568296614_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436431751535_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436480122353_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436540496864_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436453136745_2000X2000.jpg']",男童  运动表现  训练,16,women,1,[],https://www.adidas.com.cn/item/EC3036?locale=zh_CN
MARVEL BP CAP 帽,EC3038,¥149,0,黑/亮紫/金 ,"['OSFW', 'OSFC']",[' '],"['https://img.adidas.com.cn/resources/2019/6/11/1560243659910608_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436616539348_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436534904020_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436569405013_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436671588836_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436635315419_2000X2000.jpg']",男童  运动表现  训练,17,women,1,[],https://www.adidas.com.cn/item/EC3038?locale=zh_CN
SPIDERMAN CAP 帽,EC3039,¥149,0,学院藏青蓝/学院藏青蓝/银金属,"['OSFW', 'OSFC']",[' '],"['https://img.adidas.com.cn/resources/2019/6/11/15602436767899945_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436850053783_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436905474005_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436824274560_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436879243996_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602436785495517_2000X2000.jpg']",男童  运动表现  训练,18,women,1,[],https://www.adidas.com.cn/item/EC3039?locale=zh_CN
ADILETTE BUCKET 渔夫帽,EH8699,¥299,0,学院藏青蓝/白,"['OSFW', 'OSFM']",[' '],"['https://img.adidas.com.cn/resources/2019/6/11/15602446330105313_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602446435117699_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602446347709076_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602446306205848_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602446366611226_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602446408097944_2000X2000.jpg']",中性  ORIGINALS,19,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/25', 'goods_comment_comment': '版型好看.整体来看还不错...'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/23', 'goods_comment_comment': '小腿鞋很很很很很很很很可爱ok'}, {'goods_comment_star': 1, 'goods_comment_time': '2019/06/21', 'goods_comment_comment': '大家买的时候要留意下尺寸：osfm尺寸是59cm，osfw是57cm，比一般的标准尺寸58cm和56cm大了1cm，但是帽子很舒服，做工很好。积分换优惠券加生日月优惠券一起满减99买入。好划算！'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/21', 'goods_comment_comment': '材质纯棉的，但是又不会很软，帽型很好'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/20', 'goods_comment_comment': '酷酷的哦 挺喜欢这个帽子的 感觉夏天戴挺合适的'}]",https://www.adidas.com.cn/item/EH8699?locale=zh_CN
S16 THE PACKCAP 运动帽,EJ7035,¥199,0,金色/白,"['OSFW', 'OSFM']","[' 这款帽子，力求为你在晴日里带来遮覆，采用低弧度帽檐，旨在为双眼遮挡阳光。后扣可调节，另缀adidas运动徽标，更添运动型格。 ', '均码', '聚酯纤维', '低弧度帽檐', '后搭扣', 'adidas运动徽标', '旨在适合艳阳天']","['https://img.adidas.com.cn/resources/2019/6/11/15602448606147767_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602448587997089_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602448471866868_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602448522888283_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602448493912452_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/6/11/15602448547393286_2000X2000.jpg']",中性  运动表现  训练,20,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/04', 'goods_comment_comment': '收到货了，感觉还是不错，还是值得推荐的。'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/01', 'goods_comment_comment': '质量一如既往的好。设计低调。适合我爸爸戴。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/04/17', 'goods_comment_comment': '收到货时以为偏大，后面可以调，喜欢，旅游徒步带的可以上手。'}]",https://www.adidas.com.cn/item/EJ7035
VISOR 帽子,EJ8772,¥399,0,黑,['OSFW'],"[' 这款三条纹遮阳帽，采用弧形帽檐，力求适合在阳光下佩戴。含棉质斜纹布面料，搭配汗带，力求让你在升温时保持舒适。 ', '棉', '弹力后束带', '内置汗带']","['https://img.adidas.com.cn/resources/2019/4/18/15555728813974842_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/18/15555728904362223_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/18/15555728849887925_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/18/15555728947937187_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/18/15555728869446452_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/4/18/15555728923423160_2000X2000.jpg']",女子  ORIGINALS,21,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/04', 'goods_comment_comment': '挺满意的好看好看喜欢的宝宝可以下手'}]",https://www.adidas.com.cn/item/EJ8772
SHMSIXPANEL 帽子,EC6492,¥299,0,黑/淡米白/白,"['OSFW', 'OSFM']",[' '],"['https://img.adidas.com.cn/resources/2019/5/28/15590130244283889_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590130198636526_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590130264446379_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590130284609386_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590130325844381_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590130218315278_2000X2000.jpg']",中性  ORIGINALS,22,women,1,"[{'goods_comment_star': 1, 'goods_comment_time': '2019/06/12', 'goods_comment_comment': '根本不值300 到手30给人感觉差不多'}]",https://www.adidas.com.cn/item/EC6492
AF TRUCKER TREF 帽子,ED9368,¥199,0,活力粉,"['OSFW', 'OSFM']","[' 这款卡车司机帽，经典“对对碰”。中间缀大号三叶草绣标，帽檐略带弧形。采用棉面料搭配网材幅片，含按扣后带。 ', '棉', '预成型弧形帽檐', '可调节按扣搭扣', '网材后片']","['https://img.adidas.com.cn/resources/2019/5/28/15590135516824471_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590135479082060_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590135496903638_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590135534966453_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590135455081079_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590135556679186_2000X2000.jpg']",中性  ORIGINALS,23,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/21', 'goods_comment_comment': ''}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/22', 'goods_comment_comment': '颜色不错，超透气，很舒适。不错不错'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/21', 'goods_comment_comment': '给老爸买的拖鞋，老爸穿了说很舒服很喜欢，我心里也开心。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/19', 'goods_comment_comment': '自己的头围有点小 所以要往回扣一个扣 戴起来不错 帅就完事儿了'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/14', 'goods_comment_comment': '和同颜色包包搭配着买的 看到喜欢就剁手 可咋整'}]",https://www.adidas.com.cn/item/ED9368
AF TRUCKER TREF 帽子,EE1159,¥199,0,黑,"['OSFW', 'OSFM']","[' 这款卡车司机帽，经典“对对碰”。中间缀大号三叶草绣标，帽檐略带弧形。采用棉面料搭配网材幅片，含按扣后带。 ', '棉', '预成型弧形帽檐', '可调节按扣搭扣', '网材后片']","['https://img.adidas.com.cn/resources/2019/5/28/15590135953323062_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590135972927245_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/1559013600004148_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590136046787943_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590136019351744_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590135928815118_2000X2000.jpg']",中性  ORIGINALS,24,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/04/21', 'goods_comment_comment': ''}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/22', 'goods_comment_comment': '颜色不错，超透气，很舒适。不错不错'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/21', 'goods_comment_comment': '给老爸买的拖鞋，老爸穿了说很舒服很喜欢，我心里也开心。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/19', 'goods_comment_comment': '自己的头围有点小 所以要往回扣一个扣 戴起来不错 帅就完事儿了'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/14', 'goods_comment_comment': '和同颜色包包搭配着买的 看到喜欢就剁手 可咋整'}]",https://www.adidas.com.cn/item/EE1159
BASEB CLASS TRE 帽子,ED9387,¥149,0,黄/白,"['OSFW', 'OSFM']","[' 这款棒球帽，含预成型弧形帽檐，旨在方便穿戴。采用舒适棉面料打造，正面缀大号刺绣三叶草。后部含可调节束带，旨在方便调整。 ', '棉', '预成型弧形帽檐', '可调节后带配D形环扣合']","['https://img.adidas.com.cn/resources/2019/5/28/15590135993272324_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590135952337324_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590135904345432_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590136014311706_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590135923817643_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/28/15590136041726762_2000X2000.jpg']",中性  ORIGINALS,25,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/24', 'goods_comment_comment': '帽子很好&hellip;就是有点绿&hellip;感觉怪怪的'}, {'goods_comment_star': 4, 'goods_comment_time': '2019/06/24', 'goods_comment_comment': '评价，目前还没到！  看着不错'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/22', 'goods_comment_comment': '大小刚刚好，不会出现勒头，下次再买个渔夫帽。yeezy梦：想买到其他款yeezy350系列，感觉好难，我深爱的阿迪达斯能不能给我次购买的机会，我不想一直在排队，想要一点就买的痛快。'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/22', 'goods_comment_comment': '帽子很漂亮 妈妈很喜欢 阿迪真的不错'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/22', 'goods_comment_comment': '还可以吧 哈哈哈红红火火哈哈哈'}]",https://www.adidas.com.cn/item/ED9387
AF MELANGE CAP 帽子,DV0181,¥249,0,黑/白,"['OSFW', 'OSFM']","[' 卡车司机帽换新颜。这款帽子，采用混色平针织物打造，质感舒适，呈现纹理时尚感。帽檐略带弧度，上缀刺绣三叶草徽标。 ', '棉', '预成型弧形帽檐', '可调节按扣搭扣']","['https://img.adidas.com.cn/resources/2019/5/10/15574596408668162_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596426634996_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596389618888_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596364636612_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596458294043_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596341603825_2000X2000.jpg']",中性  ORIGINALS,26,women,1,"[{'goods_comment_star': 5, 'goods_comment_time': '2019/06/22', 'goods_comment_comment': '棒棒的'}, {'goods_comment_star': 5, 'goods_comment_time': '2019/06/22', 'goods_comment_comment': '带着挺舒服，大小刚刚好，用了三张优惠券挺优惠的'}]",https://www.adidas.com.cn/item/DV0181
TECH 3 STRI CAP 帽子,DV0197,¥349,0,白/黑,"['OSFW', 'OSFM']","[' 爽快干练的科技风格。这款帽子，缀前后贯通硅胶印三条纹，力显adidas基因。采用弹力面料打造，背面配可调节拉绳，舒适贴合。 ', '预成型弧形帽檐', '可调节弹力绳']","['https://img.adidas.com.cn/resources/2019/5/10/15574596586995794_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596719634509_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596661436035_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596631052682_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/1557459655552189_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596683689262_2000X2000.jpg']",中性  ORIGINALS,27,women,1,[],https://www.adidas.com.cn/item/DV0197
TECH 3 STRI CAP 帽子,DV0198,¥349,0,黑/黑,"['OSFW', 'OSFM']","[' 爽快干练的科技风格。这款帽子，缀前后贯通硅胶印三条纹，力显adidas基因。采用弹力面料打造，背面配可调节拉绳，舒适贴合。 ', '预成型弧形帽檐', '可调节弹力绳']","['https://img.adidas.com.cn/resources/2019/5/10/15574596710575334_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596691013720_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596612126765_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596663028445_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596584651771_2000X2000.jpg', 'https://img.adidas.com.cn/resources/2019/5/10/15574596634759006_2000X2000.jpg']",中性  ORIGINALS,28,women,1,[],https://www.adidas.com.cn/item/DV0198
