产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url

goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
LUNCH BREAK HAT Black,1498682556479,$22,$0,black,['OS'],['60% Cotton/40% Polyester'],['https://cdn.shopify.com/s/files/1/0246/1035/products/Lunch-Break-Hat.jpg?v=1539304027'],12,all,1,https://captainfin.com/collections/hats/products/lunch-break-hat-black

WILSON HAT Black,1498682490943,$22,$0,black,['OS'],['100% Cotton'],['https://cdn.shopify.com/s/files/1/0246/1035/products/Ch184005_BLK_1.jpg?v=1539297621'],13,all,1,https://captainfin.com/collections/hats/products/wilson-hat-black

HANG TEN HAT,1498682523711,$20,$0,navy,['OS'],['100% Polyester'],['https://cdn.shopify.com/s/files/1/0246/1035/products/Ch184006_NVY_1.jpg?v=1539102822'],14,all,1,https://captainfin.com/collections/hats/products/hang-ten-hat-navy

Type Patch Hat - Black,227934261,$27,$0,black,['OS'],['The Type Patch Hat is a 5 panel adjustable snapback with patch and rope details.'],"['https://cdn.shopify.com/s/files/1/0246/1035/products/CFA5511508_Black.jpg?v=1509990193', 'https://cdn.shopify.com/s/files/1/0246/1035/products/TYPE-PATCH-PREMIUM-TWILL-BLK-FRONT-LARGE.jpg?v=1509990193', 'https://cdn.shopify.com/s/files/1/0246/1035/products/ERJDS00027_MGE0_99_110.jpg?v=1509990194', 'https://cdn.shopify.com/s/files/1/0246/1035/products/ERJDS00027_MGE0_99_166.JPG?v=1509990194']",15,all,1,https://captainfin.com/collections/hats/products/type-patch-5-panel-adjustable-black

Type Patch Trucker Hat,706779971647,$20,$0,blue,['OS'],['The\xa0Type Patch Hat is a foam trucker snapback hat\xa0with directly embroidered design.\xa060% cotton / 40% polyester.'],['https://cdn.shopify.com/s/files/1/0246/1035/products/3C0A0436-1024.jpg?v=1529011996'],16,all,1,https://captainfin.com/collections/hats/products/type-patch-hat-blue

MFG Hat,706779545663,$22,$0,charcoal,['OS'],['The MFG Hat is a 6 panel snapback hat made from 100% polyester with an embroidered patch.'],['https://cdn.shopify.com/s/files/1/0246/1035/products/Ch183018_DCR_1.jpg?v=1528822948'],17,all,1,https://captainfin.com/collections/hats/products/mfg-hat-dark-charcoal

Phillip Hat,706779119679,$22,$0,black,['OS'],['The Phillip Hat is a 5 panel snapback made from 100% nylon with an embroidered patch and rope detailing.'],['https://cdn.shopify.com/s/files/1/0246/1035/products/Ch183007_BLK_1.jpg?v=1527012992'],18,all,1,https://captainfin.com/collections/hats/products/phillip-hat-black

Phillip Hat,706779316287,$22,$0,navy,['OS'],['The Phillip Hat is a 5 panel snapback made from 100% nylon with an embroidered patch and rope detailing.'],['https://cdn.shopify.com/s/files/1/0246/1035/products/3C0A0454-1024.jpg?v=1529011261'],19,all,1,https://captainfin.com/collections/hats/products/phillip-hat-navy

Phillip Hat,706779185215,$22,$0,camo,['OS'],['The Phillip Hat is a 5 panel snapback made from 100% nylon with an embroidered patch and rope detailing.'],['https://cdn.shopify.com/s/files/1/0246/1035/products/Ch183007_CMO_1.jpg?v=1527013186'],20,all,1,https://captainfin.com/collections/hats/products/phillip-hat-camo

Naval Captain Hat,6183431429,$27,$0,navy/gold,['OS'],"[""Ahoy Captain! Let them know you're in charge with the Naval Captain 6 panel hat.""]",['https://cdn.shopify.com/s/files/1/0246/1035/products/CFA5511601_Naval_Captain_Navy_Gold.png?v=1485798273'],21,all,1,https://captainfin.com/collections/hats/products/naval-captain-6-panel-hat-navy-gold

Naval Captain Hat,6183445061,$27,$0,heather grey/gold,['OS'],['The Naval Captain Hat is a 5 panel structured snapback hat with an embroidered patch.'],['https://cdn.shopify.com/s/files/1/0246/1035/products/CFA5511601_Heather_Grey_Gold.jpg?v=1486597493'],22,all,1,https://captainfin.com/collections/hats/products/naval-captain-6-panel-hat-heather-grey-gold

OG Anchor Trucker Hat Orange,706779807807,$20,$0,orange,['OS'],['The OG Anchor Trucker Hat is a foam trucker snapback hat made from 100% polyester with a screen printed anchor logo.'],['https://cdn.shopify.com/s/files/1/0246/1035/products/ch183025_ora.jpg?v=1534362691'],23,all,1,https://captainfin.com/collections/hats/products/og-anchor-trucker-hat-orange

OG Anchor Trucker Hat,706779906111,$20,$0,red,['OS'],['The OG Anchor Trucker Hat is a foam trucker snapback hat made from 100% polyester with a screen printed anchor logo.'],['https://cdn.shopify.com/s/files/1/0246/1035/products/ch183025_red_s.jpg?v=1534375664'],24,all,1,https://captainfin.com/collections/hats/products/og-anchor-trucker-hat-red

OG Anchor Trucker Hat,706779709503,$20,$0,black,['OS'],['The OG Anchor Trucker Hat is a foam trucker snapback hat made from 100% polyester with a screen printed anchor logo.'],['https://cdn.shopify.com/s/files/1/0246/1035/products/ch183025_blk.jpg?v=1539296095'],25,all,1,https://captainfin.com/collections/hats/products/og-anchor-trucker-hat-black

OG Anchor Hat,1063114629,$27,$0,black,['OS'],['OG Anchor 5 Panel Trucker Hat. Adjustable snapback with patch and rope detail.'],"['https://cdn.shopify.com/s/files/1/0246/1035/products/OG_Anchor_Blk_Trucker_ed8281d6-e98b-4025-af44-d6f664854f03.jpg?v=1485560648', 'https://cdn.shopify.com/s/files/1/0246/1035/products/og-anchor-cfa5511514a-blk_18593f99-f9c9-4006-b64e-3ede75fd5664.JPG?v=1485560661', 'https://cdn.shopify.com/s/files/1/0246/1035/products/og-anchor-cfa5511514b-blk_57507600-3182-484b-a96e-88c1986eaf1b.JPG?v=1485560669', 'https://cdn.shopify.com/s/files/1/0246/1035/products/og-anchor-cfa5511514c-blk_57655300-1c62-4b4d-8d94-33960bcbf6b7.JPG?v=1485560676', 'https://cdn.shopify.com/s/files/1/0246/1035/products/img_9689_web.jpg?v=1485560649']",26,all,1,https://captainfin.com/collections/hats/products/og-anchor-5-panel-hat-black-1

OG Anchor Hat,706780004415,$22,$0,camo,['OS'],['The\xa0OG Anchor\xa0Hat is a 6 panel structured snapback hat with an embroidered anchor patch. 80% polyester / 20% cotton.'],['https://cdn.shopify.com/s/files/1/0246/1035/products/3C0A0445-1024.jpg?v=1529010658'],27,all,1,https://captainfin.com/collections/hats/products/og-anchor-hat-camo

OG Anchor Hat,5456599749,$27,$0,black/white,['OS'],['The OG Anchor 6 Panel Hat features our trademarked Anchor logo.'],['https://cdn.shopify.com/s/files/1/0246/1035/products/CFA5511600_Black_White.jpg?v=1486597430'],28,all,1,https://captainfin.com/collections/hats/products/og-anchor-6-panel-hat-black-white

Raceway Hat,706778988607,$11,$22,tan,['OS'],['The Raceway Hat is an unstructured 6 panel snapback made from 100% cotton with directly embroidered design.'],['https://cdn.shopify.com/s/files/1/0246/1035/products/Raceway-Hat-Tan_2.jpg?v=1531849217'],29,all,1,https://captainfin.com/collections/hats/products/raceway-hat-tan

Mini OG Hat,561594826815,$13,$27,olive,['OS'],['The Mini OG Hat is a five panel cut and sew snapback hat made from 100% cotton with an embroidered patch.'],['https://cdn.shopify.com/s/files/1/0246/1035/products/CH183003_MINIOG-OLIVE-1024.jpg?v=1527613642'],30,all,1,https://captainfin.com/collections/hats/products/mini-og-5-panel-hat-olive

Fry Day Hat,561595220031,$12,$27,melon,['OS'],['FRY DAY 5 Panel Hat Melon'],['https://cdn.shopify.com/s/files/1/0246/1035/products/CH182660_MEL_1.jpg?v=1527613539'],31,all,1,https://captainfin.com/collections/hats/products/fry-day-5-panel-hat-melon

Nuevo Anchor Hat,563120996415,$10,$20,black,['OS'],['The Nuevo Anchor Hat is a spin on our Original Anchor logo. Foam front with mesh back to cool you down on those hot summer dayz!'],['https://cdn.shopify.com/s/files/1/0246/1035/products/Nuevo_Anchor_Hat_web.jpg?v=1527107620'],32,all,1,https://captainfin.com/collections/hats/products/nuevo-anchor-hat

Smirk Hat,561595383871,$13,$27,burgundy,['OS'],['SMIRK 5 Panel Hat Burgundy'],['https://cdn.shopify.com/s/files/1/0246/1035/products/Smirk-Hat.jpg?v=1527106825'],33,all,1,https://captainfin.com/collections/hats/products/smirk-5-panel-hat-burgundy

SALTY BONES HAT,424369946663,$11,$27,navy,['OS'],['Five panel\xa0cut and sew hat with directly embroidered design and adjustable strap.Made from 100% cotton.'],['https://cdn.shopify.com/s/files/1/0246/1035/products/CH181025_NVY_1.jpg?v=1521159391'],34,all,1,https://captainfin.com/collections/hats/products/salty-bones-hat-navy

Dennis Visor,561595547711,$11,$22,white,['OS'],['The Dennis Visor is a golf visor with an adjustable strap made from 100% cotton.'],['https://cdn.shopify.com/s/files/1/0246/1035/products/Ch182667_WHIT_1.jpg?v=1527611103'],35,all,1,https://captainfin.com/collections/hats/products/dennis-visor-white

