产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品标题,产品位置,适合人群,产品页面编号,产品url
Nike SB Fisherman,628684-011,￥199,￥0,黑/白色,['all'],"['轻盈保暖', '罗纹结构，舒适耐穿', '腈纶面料质感柔软，轻盈保暖', '翻边设计，舒适贴合头部', '产品细节', '面料：100% 腈纶', '手洗', '显示颜色： 黑/白色', '款式： 628684-011', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击此', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/fobtknpoqix7vlmob4th/sb-fisherman-针织帽-w0rb6L.jpg'],针织帽,7,womens,2,https://www.nike.com/cn/t/sb-fisherman-%E9%92%88%E7%BB%87%E5%B8%BD-w0rb6L/628684-011
Nike SB,AV7883-248,￥169,￥0,沙漠矿石黄,['all'],"['迷彩设计，经典外观', 'Nike SB Trucker\xa0滑板运动帽采用高帽冠、平整帽檐结合网眼拼接设计，塑就出众结构感和凉爽舒适感受。', '其他细节', '侧边和背面搭配网眼拼接设计，提升透气性', '按扣式扣合设计，可供自由调节贴合效果', '精制汗带，柔软舒适', '产品细节', '正面拼接和帽檐饰有迷彩印花', '正面仿皮贴片印有凹刻 Nike SB 标志', '面料：100% 棉。前片拼接（背面）/网眼布：100% 聚酯纤维。', '手洗', '显示颜色： 沙漠矿石黄', '款式： AV7883-248', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击此', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/iiagb4lns7klwm8vjhjf/sb-trucker-滑板运动帽-NbS7Bh.jpg'],Trucker 滑板运动帽,8,womens,2,https://www.nike.com/cn/t/sb-trucker-%E6%BB%91%E6%9D%BF%E8%BF%90%E5%8A%A8%E5%B8%BD-NbS7Bh
Nike SB,AV7885-220,￥199,￥0,丝绒棕,['all'],"['织物设计，别致风格', 'Nike SB\xa0滑板运动帽为你带来可调节的舒适贴合感受。侧边拼接巧搭设计灵感源自传统危地马拉织物的彩色图案。', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适，缔造心无旁骛的运动体验', '织物汗带，柔软导湿', '图案的设计灵感源自危地马拉面料印花', '背面可调节扣合设计，营造出色贴合感', '产品细节', '面料：100% 棉。拼接：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 丝绒棕', '款式： AV7885-220', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击此', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/fi6yhzlz46jkfpxl015g/sb-滑板运动帽-G9WZCQ.jpg'],滑板运动帽,9,womens,2,https://www.nike.com/cn/t/sb-%E6%BB%91%E6%9D%BF%E8%BF%90%E5%8A%A8%E5%B8%BD-G9WZCQ
Nike Dri-FIT 2.0,AC3685-101,￥99,￥0,白色/黑,['all'],"['舒适贴合， 舒适出众', 'Nike Dri-FIT 2.0 训练头带（1 条）采用弹性面料，可有效导湿速干，为你缔造出众舒适体验。', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', '斜纹针织结构塑就柔软触感和出色耐用性', '产品细节', '面料：95% 锦纶/5% 二烯类弹性纤维', '可机洗', '显示颜色： 白色/黑', '款式： AC3685-101', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/qgvr0mhvkkurk93zg0wm/dri-fit-2-训练头带（1条）-NwTznAJo.jpg'],训练头带（1 条）,10,womens,2,https://www.nike.com/cn/t/dri-fit-2-%E8%AE%AD%E7%BB%83%E5%A4%B4%E5%B8%A6%EF%BC%881%E6%9D%A1%EF%BC%89-NwTznAJo/AC3685-101
Nike Dri-FIT 2.0,AC3685-001,￥99,￥0,黑/白色,['all'],"['紧密贴合，舒适出众', 'Nike Dri-FIT 2.0 训练头带（1 条）采用弹性面料，可有效排除肤表汗液，为你缔造出众舒适体验。', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', '斜纹针织结构塑就柔软触感和出色耐用性', '产品细节', '面料：95% 锦纶/5% 二烯类弹性纤维', '可机洗', '显示颜色： 黑/白色', '款式： AC3685-001', '产品信息描述以AC3685-001产品为参照，实物的具体信息若与参照物和网站产品图片有出入，请以实物为准。如有其它疑问，请联系我们。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/dzs6csfnfey3jqdjmwwk/dri-fit-2-训练头带（1条）-NwTznAJo.jpg'],训练头带（1 条）,10,womens,2,https://www.nike.com/cn/t/dri-fit-2-%E8%AE%AD%E7%BB%83%E5%A4%B4%E5%B8%A6%EF%BC%881%E6%9D%A1%EF%BC%89-NwTznAJo/AC3685-001
Nike Printed,AC3740-090,￥189,￥0,黑/暗灰/狼灰,['all'],"['弹力舒适', 'Nike Printed 头带（6 条）在训练中稳固贴合头部，有效减少头发干扰视线。', '其他细节', '弹性面料，舒适贴合', '头带添加硅胶设计，稳固贴合', '产品细节', '宽度：约1.27 厘米', '材质：70% 聚酯纤维/20% 二烯类弹性纤维/10% 硅胶', '可机洗', '显示颜色： 黑/暗灰/狼灰', '款式： AC3740-090', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/zlhkwsmmgsnj4zhm7gkz/printed-头带（6-条）-lRApNE.jpg'],头带（6 条）,11,womens,2,https://www.nike.com/cn/t/printed-%E5%A4%B4%E5%B8%A6%EF%BC%886-%E6%9D%A1%EF%BC%89-lRApNE/AC3740-090
Nike Printed,AC3740-964,￥189,￥0,多色/白色/白色/黑,['all'],"['弹力舒适', 'Nike Printed 头带（6 条）在训练中稳固贴合头部，有效减少头发干扰视线。', '其他细节', '弹性面料，舒适贴合', '头带添加硅胶设计，稳固贴合', '产品细节', '宽度：约1.27 厘米', '材质：70% 聚酯纤维/20% 二烯类弹性纤维/10% 硅胶', '可机洗', '显示颜色： 多色/白色/白色/黑', '款式： AC3740-964', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/txmlxwgbcgwu7oxfzfaq/printed-头带（6-条）-lRApNE.jpg'],头带（6 条）,11,womens,2,https://www.nike.com/cn/t/printed-%E5%A4%B4%E5%B8%A6%EF%BC%886-%E6%9D%A1%EF%BC%89-lRApNE/AC3740-964
Nike Heathered Swoosh Sport,AC4347-073,￥109,￥0,调色暗灰/调色暗灰/调色暗灰,['all'],"['弹力舒适', 'Nike Heathered Swoosh Sport\xa0头带（3 条）采用弹性面料，带来舒适贴合的佩戴体验。', '其他细节', '松紧带设计弹性出众，营造舒适贴合感', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/lddgpbpsocuo21gxbvua/heathered-swoosh-sport-头带（3-条）-7Rvgw8.jpg'],头带（3 条）,12,womens,2,https://www.nike.com/cn/t/heathered-swoosh-sport-%E5%A4%B4%E5%B8%A6%EF%BC%883-%E6%9D%A1%EF%BC%89-7Rvgw8/AC4347-073
Nike Heathered Swoosh Sport,AC4347-049,￥109,￥0,调色黑/调色暗灰/调色黑,['all'],"['弹力舒适', 'Nike Heathered Swoosh Sport\xa0头带（3 条）采用弹性面料，带来舒适贴合的佩戴体验。', '其他细节', '松紧带设计弹性出众，营造舒适贴合感', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/gntywt0dspch12rniqdv/heathered-swoosh-sport-头带（3-条）-7Rvgw8.jpg'],头带（3 条）,12,womens,2,https://www.nike.com/cn/t/heathered-swoosh-sport-%E5%A4%B4%E5%B8%A6%EF%BC%883-%E6%9D%A1%EF%BC%89-7Rvgw8/AC4347-049
Nike Solid Pro Swoosh,AC9757-670,￥129,￥0,风暴粉/铁架黑,['all'],"['专注体验', 'Nike Solid Pro Swoosh\xa0训练头带（1 条）采用柔软弹性带设计，在训练期间减少汗液扰乱视线及头发干扰脸部。', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mwuqrqbsbmo00xyoev2o/solid-pro-swoosh-训练头带（1-条）-Qj4qzC.jpg'],训练头带（1 条）,13,womens,2,https://www.nike.com/cn/t/solid-pro-swoosh-%E8%AE%AD%E7%BB%83%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-Qj4qzC
Nike Swoosh Cuffed,876501-011,￥199,￥0,黑/白色/白色,['all'],"['稳固贴合，导湿速干', 'Nike Swoosh Cuffed 训练针织帽采用速干面料结合翻边款式设计，在寒冷天气的训练活动中缔造非凡舒适、稳固贴合的佩戴感受。', '其他细节', 'Dri-FIT 面料，帮助保持干爽舒适', '平缝结构，赋予头部顺滑触感', '翻边设计，带来稳固的贴合感', '产品细节', '面料：62% 棉/38% 聚酯纤维。拼接：100% 腈纶。', '手洗', '显示颜色： 黑/白色/白色', '款式： 876501-011', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ntmjnehgawkkvjeqp12c/swoosh-cuffed-训练针织帽-3HjlMg.jpg'],训练针织帽,14,womens,2,https://www.nike.com/cn/t/swoosh-cuffed-%E8%AE%AD%E7%BB%83%E9%92%88%E7%BB%87%E5%B8%BD-3HjlMg
Nike Pro Swoosh,AC4351-016,￥129,￥0,调色黑/黑,['all'],"['专注体验', 'Nike Pro Swoosh 训练头带（1 条）采用柔软弹性带设计，在训练期间减少汗液扰乱视线及头发干扰脸部。', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/tk3cabo9a9usvq4hxmop/pro-swoosh-训练头带（1-条）-n7pjvs.jpg'],训练头带（1 条）,15,womens,2,https://www.nike.com/cn/t/pro-swoosh-%E8%AE%AD%E7%BB%83%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-n7pjvs
Nike Printed,AC3709-962,￥109,￥0,多色/白色/黑/白色,['all'],"['多变风格，舒适感受', 'Nike Printed 头带（3 条）采用混纺面料，巧妙融入混色图案设计，在激战中为你缔造舒适贴合感受与多变运动风范。', '产品细节', '弹性面料，舒适贴合', '面料：70% 聚酯纤维/20% 二烯类弹性纤维/10% 硅胶', '可机洗', '显示颜色： 多色/白色/黑/白色', '款式： AC3709-962', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/munonifba0ot9oyqlzpc/printed-头带（3-条）-X2rnbK.jpg'],头带（3 条）,16,womens,2,https://www.nike.com/cn/t/printed-%E5%A4%B4%E5%B8%A6%EF%BC%883-%E6%9D%A1%EF%BC%89-X2rnbK
Nike Metallic,AC4350-931,￥149,￥0,多色/风暴粉/暗柠檬绿/铁架黑,['all'],"['整束头发', 'Nike Metallic 发带（3 条）采用舒适的弹性设计，有效减少头发干扰面部，助你专注训练。', '其他细节', '产品细节', '产品细节', '宽度：1.27 厘米', '材料：聚酯纤维/二烯类弹性纤维/硅胶', '显示颜色： 多色/风暴粉/暗柠檬绿/铁架黑', '款式： AC4350-931', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/vcadxpmhnhczcgpuqvka/metallic-发带（3-条）-Q4sPsV.jpg'],发带（3 条）,17,womens,2,https://www.nike.com/cn/t/metallic-%E5%8F%91%E5%B8%A6%EF%BC%883-%E6%9D%A1%EF%BC%89-Q4sPsV
Nike Swoosh,AC2285-672,￥59,￥0,热恋红/狼灰,['all'],"['弹力舒适', 'Nike Swoosh 头带（1 条）是多项运动训练的理想选择，柔软的混纺棉料弹性十足，可以有效吸收汗液。', '其他细节', '柔软的混纺棉料有效减少汗液干扰视线', '弹性面料舒适贴合', '产品细节', '面料：70% 棉/19% 锦纶/7% 聚酯纤维/4% 二烯类弹性纤维', '可机洗', '显示颜色： 热恋红/狼灰', '款式： AC2285-672', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/m5a60ed0sdzfkm1ydbjw/swoosh-头带（1-条）-R8fBh2.jpg'],头带（1 条）,18,womens,2,https://www.nike.com/cn/t/swoosh-%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-R8fBh2/AC2285-672
Nike Swoosh,AC2285-402,￥59,￥0,宝蓝/白色/白色,['all'],"['弹力舒适', 'Nike Swoosh 头带（1 条）是多项运动训练的理想选择，柔软的混纺棉料弹性十足，可以有效吸收汗液。', '其他细节', '柔软的混纺棉料有效减少汗液干扰视线', '弹性面料舒适贴合', '产品细节', '面料：70% 棉/19% 锦纶/7% 聚酯纤维/4% 二烯类弹性纤维', '可机洗', '显示颜色： 宝蓝/白色/白色', '款式： AC2285-402', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/e5qf1kvk3t5av1webubq/swoosh-头带（1-条）-R8fBh2.jpg'],头带（1 条）,18,womens,2,https://www.nike.com/cn/t/swoosh-%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-R8fBh2/AC2285-402
NikeCourt Featherlight,679421-100,￥159,￥0,白色/黑/白色/黑,['all'],"['透气舒适，激战制霸', 'NikeCourt Featherlight 可调节网球运动帽采用黑色下帽檐设计，有效减少刺眼光线，赋予你心无旁骛的凉爽运动体验。', '其他细节', 'Dri-FIT 面料助你保持干爽舒适', '网眼布拼接与打孔式衬里拼接相结合，塑就出色透气性', '黑色下帽檐设计减少炫光', '背面魔术贴粘扣搭配反光提拉设计，可定制专属贴合感与出色的视觉可见度', '产品细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 白色/黑/白色/黑', '款式： 679421-100', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/c1distcx60p7ehawjube/nikecourt-featherlight-可调节网球运动帽-h6mMZR.jpg'],可调节网球运动帽,19,womens,2,https://www.nike.com/cn/t/nikecourt-featherlight-%E5%8F%AF%E8%B0%83%E8%8A%82%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-h6mMZR/679421-100
