goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_title,goods_num,gender,goods_page,goods_url
Nike SB,AV7883-248,￥169,￥0,沙漠矿石黄,['均码'],"['迷彩设计，经典外观', '其他细节', '侧边和背面搭配网眼拼接设计，提升透气性', '按扣式扣合设计，可供自由调节贴合效果', '精制汗带，柔软舒适', '产品细节', '迷彩印花', '仿皮贴片', 'Nike SB 凹刻标志', '面料：100% 棉。前片拼接（背面）/网眼布：100% 聚酯纤维。', '手洗', '显示颜色： 沙漠矿石黄', '款式： AV7883-248']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/l07vqbhhjln4mpwnhhur/sb-trucker-滑板运动帽-NbS7Bh.jpg'],Trucker 滑板运动帽,3,mens,1,https://www.nike.com/cn/t/sb-trucker-%E6%BB%91%E6%9D%BF%E8%BF%90%E5%8A%A8%E5%B8%BD-NbS7Bh
Jordan Jumpman,AC4093-101,￥119,￥0,白色/黑,['均码'],"['弹力舒适', '产品细节', '面料：96% 锦纶/4% 二烯类弹性纤维', '可机洗', '显示颜色： 白色/黑', '款式： AC4093-101']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/rdh9gcrma90hocvwc3za/jordan-jumpman-头带（1-条）-pvTjMRB8.jpg'],头带（1 条）,1,womens,2,https://www.nike.com/cn/t/jordan-jumpman-%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-pvTjMRB8/AC4093-101
NikeLab ACG,AV4774-010,￥349,￥0,黑/赭黄/白,['均码'],"['为运动而生，动态贴合', '其他细节', '针织面料，柔软保暖', '优质里料，帮助保持干爽', '双面佩戴设计塑就两种风格', '产品细节', '外层面料/内层面料：80% 聚酯纤维/20% 棉', '手洗', '显示颜色： 黑/赭黄/白色', '款式： AV4774-010', '关于 NikeLab ACG 系列']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/bef6vpbtdrzuqlazxefm/nikelab-acg-针织帽-6LMtmt.jpg'],针织帽,2,mens,1,https://www.nike.com/cn/t/nikelab-acg-%E9%92%88%E7%BB%87%E5%B8%BD-6LMtmt/AV4774-010
Jordan Jumpman,AC4093-605,￥119,￥0,健身红/黑,['均码'],"['弹力舒适', '产品细节', '面料：96% 锦纶/4% 二烯类弹性纤维', '可机洗', '显示颜色： 健身红/黑', '款式： AC4093-605']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/at98zeytemgvu98kiegt/jordan-jumpman-头带（1-条）-pvTjMRB8.jpg'],头带（1 条）,4,mens,1,https://www.nike.com/cn/t/jordan-jumpman-%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-pvTjMRB8/AC4093-605
Nike Sportswear Mesh,BV3363-010,￥229,￥0,黑,['均码'],"['趣味十足', '其他细节', '塔夫绸面料，轻盈耐用', '网眼侧拼接，提升透气性', '筒状设计，帮助减少阳光照晒面部', '产品细节', '面料/里料：100% 锦纶。网眼布：100% 聚酯纤维。', '手洗', '显示颜色： 黑', '款式： BV3363-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/qh1vejydeq2za2kaprot/sportswear-mesh-渔夫运动帽-ZrKs0n.jpg'],渔夫运动帽,13,womens,2,https://www.nike.com/cn/t/sportswear-mesh-%E6%B8%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-ZrKs0n/BV3363-010
Nike Legacy91,892764-100,￥199,￥0,白色/煤黑/黑,['均码'],"['专属舒适', '其他细节', '刺绣孔眼，提升透气性', '背面可调式扣带打造个性化的贴合感', '六片式拼接设计，耐用舒适', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：65% 聚酯纤维/35% 棉。', '手洗', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 白色/煤黑/黑', '款式： 892764-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ucseqdgtgy6bsuiao5to/legacy91-女子可调节高尔夫运动帽-hX0bs8.jpg'],女子可调节高尔夫运动帽,11,womens,2,https://www.nike.com/cn/t/legacy91-%E5%A5%B3%E5%AD%90%E5%8F%AF%E8%B0%83%E8%8A%82%E9%AB%98%E5%B0%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-hX0bs8/892764-100
NikeCourt AeroBill,899656-100,￥129,￥0,白色/白色/黑/黑,['均码'],"['轻盈包覆', '其他细节', 'AeroBill 技术，营造轻盈透气感受', '网眼拼接设计，有效提升透气性', '黑色下帽檐设计减少炫光', '单手快速调节型扣带设计，打造定制般贴合感', '产品细节', '面料：100% 聚酯纤维。后拼接：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 白色/白色/黑/黑', '款式： 899656-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/rv7zkr5b7hblmmbafs8x/nikecourt-aerobill-女子网球遮阳帽-2JTjJr.jpg'],女子网球遮阳帽,8,womens,2,https://www.nike.com/cn/t/nikecourt-aerobill-%E5%A5%B3%E5%AD%90%E7%BD%91%E7%90%83%E9%81%AE%E9%98%B3%E5%B8%BD-2JTjJr
Nike,AC3740-964,￥189,￥0,多色/白色/白色/黑,['均码'],"['保持专注', '其他细节', '硅胶抓附设计帮助整束头发，为你缔造心无旁骛的运动体验', '产品细节', '周长：44 厘米', '宽度：约 1.27 厘米', '材质：聚酯纤维/二烯类弹性纤维/硅胶', '显示颜色： 多色/白色/白色/黑', '款式： AC3740-964']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/txmlxwgbcgwu7oxfzfaq/女子印花头带（6-条）-B2kR43.jpg'],女子印花头带（6 条）,7,womens,2,https://www.nike.com/cn/t/%E5%A5%B3%E5%AD%90%E5%8D%B0%E8%8A%B1%E5%A4%B4%E5%B8%A6%EF%BC%886-%E6%9D%A1%EF%BC%89-B2kR43
Nike AeroBill Tailwind,BV2205-100,￥179,￥0,白,['均码'],"['轻盈透气', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '匠心排布的 3D 热度对应激光穿孔设计，优化透气性', '内置汗带，有助保持干爽', '产品细节', '单手可调式扣合设计，带来专属贴合感受', '反光细节', '工程针织面料，塑就纹理外观', '前片拼接：94% 聚酯纤维/6% 氨纶。下帽檐：100% 聚酯纤维。前片里料：79% 聚酯纤维/21% 氨纶。', '\n', '手洗', '不适合用作个人防护装备', '显示颜色： 白色', '款式： BV2205-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/bag4dwz1nancuefmig2i/aerobill-tailwind-跑步运动帽-WWh1fk.jpg'],跑步运动帽,8,mens,1,https://www.nike.com/cn/t/aerobill-tailwind-%E8%B7%91%E6%AD%A5%E8%BF%90%E5%8A%A8%E5%B8%BD-WWh1fk/BV2205-100
Nike SB,AV7883-248,￥169,￥0,沙漠矿石黄,['均码'],"['迷彩设计，经典外观', '其他细节', '侧边和背面搭配网眼拼接设计，提升透气性', '按扣式扣合设计，可供自由调节贴合效果', '精制汗带，柔软舒适', '产品细节', '迷彩印花', '仿皮贴片', 'Nike SB 凹刻标志', '面料：100% 棉。前片拼接（背面）/网眼布：100% 聚酯纤维。', '手洗', '显示颜色： 沙漠矿石黄', '款式： AV7883-248']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/l07vqbhhjln4mpwnhhur/sb-trucker-滑板运动帽-NbS7Bh.jpg'],Trucker 滑板运动帽,6,womens,2,https://www.nike.com/cn/t/sb-trucker-%E6%BB%91%E6%9D%BF%E8%BF%90%E5%8A%A8%E5%B8%BD-NbS7Bh
Nike Classic99,BV2192-010,￥199,￥0,黑/黑/黑,['均码'],"['卡车帽风格邂逅岛屿魅力', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适，缔造心无旁骛的运动体验', '迷你网眼后拼接设计，提升透气效果', '内置汗带，有助导湿速干', '产品细节', '背面可调节扣带设计', '反光徽章巧搭棕榈树图案', '面料/前片拼接（背面）：100% 聚酯纤维。下帽檐：100% 棉。', '手洗', '不适合用作个人防护装备 (PPE)', '显示颜色： 黑/黑/黑', '款式： BV2192-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/xzfitlxkgvt1prds35ph/classic99-跑步运动帽-7tjwcj.jpg'],跑步运动帽,7,mens,1,https://www.nike.com/cn/t/classic99-%E8%B7%91%E6%AD%A5%E8%BF%90%E5%8A%A8%E5%B8%BD-7tjwcj/BV2192-010
Nike Sportswear Mesh,BV3363-470,￥229,￥0,深宝蓝,['均码'],"['趣味十足', '其他细节', '塔夫绸面料，轻盈耐用', '网眼侧拼接，提升透气性', '筒状设计，帮助减少阳光照晒面部', '产品细节', '面料/里料：100% 锦纶。网眼布：100% 聚酯纤维。', '手洗', '显示颜色： 深宝蓝', '款式： BV3363-470']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/jipdhssxd7sxt4vqopka/sportswear-mesh-渔夫运动帽-xcjNVP.jpg'],渔夫运动帽,15,womens,2,https://www.nike.com/cn/t/sportswear-mesh-%E6%B8%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-xcjNVP/BV3363-470
Nike Classic99,BV2192-686,￥199,￥0,激光紫红/波尔多酒红色/橘皮黄,['均码'],"['卡车帽风格邂逅岛屿魅力', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适，缔造心无旁骛的运动体验', '迷你网眼后拼接设计，提升透气效果', '内置汗带，有助导湿速干', '产品细节', '背面可调节扣带设计', '反光徽章巧搭棕榈树图案', '面料/前片拼接（背面）：100% 聚酯纤维。下帽檐：100% 棉。', '手洗', '不适合用作个人防护装备 (PPE)', '显示颜色： 激光紫红/波尔多酒红色/橘皮黄', '款式： BV2192-686']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/snmjvojos3n7sokx3k2t/classic99-跑步运动帽-7tjwcj.jpg'],跑步运动帽,7,mens,1,https://www.nike.com/cn/t/classic99-%E8%B7%91%E6%AD%A5%E8%BF%90%E5%8A%A8%E5%B8%BD-7tjwcj/BV2192-686
Nike Sportswear Heritage 86,913011-442,￥169,￥0,半蓝,['均码'],"['专属舒适', '其他细节', '背面可调式扣带打造个性化的贴合感', '经典六片式拼接设计，经久耐用', '刺绣孔眼营造出色的空气流通效果', '产品细节', '面料：100% 棉。里料：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 半蓝', '款式： 913011-442']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ubx3ypnhwvk3qf7g7gwb/sportswear-heritage-86-可调节运动帽-v79Td2.jpg'],可调节运动帽,14,womens,2,https://www.nike.com/cn/t/sportswear-heritage-86-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-v79Td2/913011-442
Nike Classic99,BV2192-100,￥199,￥0,白色/狼灰/黑曜石,['均码'],"['卡车帽风格邂逅岛屿魅力', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适，缔造心无旁骛的运动体验', '迷你网眼后拼接设计，提升透气效果', '内置汗带，有助导湿速干', '产品细节', '背面可调节扣带设计', '反光徽章巧搭棕榈树图案', '面料/前片拼接（背面）：100% 聚酯纤维。下帽檐：100% 棉。', '手洗', '不适合用作个人防护装备 (PPE)', '显示颜色： 白色/狼灰/黑曜石色', '款式： BV2192-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/sqh9lrf5sc97ycd1094l/classic99-跑步运动帽-7tjwcj.jpg'],跑步运动帽,7,mens,1,https://www.nike.com/cn/t/classic99-%E8%B7%91%E6%AD%A5%E8%BF%90%E5%8A%A8%E5%B8%BD-7tjwcj/BV2192-100
Nike Sportswear Heritage 86,913011-697,￥169,￥0,漂白珊瑚红,['均码'],"['专属舒适', '其他细节', '背面可调式扣带打造个性化的贴合感', '经典六片式拼接设计，经久耐用', '刺绣孔眼营造出色的空气流通效果', '产品细节', '面料：100% 棉。里料：65% 聚酯纤维/35% 棉。', '不可洗涤', '显示颜色： 漂白珊瑚红', '款式： 913011-697']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/wmrlvs5pih1j1gnewf0g/sportswear-heritage-86-可调节运动帽-v79Td2.jpg'],可调节运动帽,14,womens,2,https://www.nike.com/cn/t/sportswear-heritage-86-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-v79Td2/913011-697
Nike Legacy91,892764-336,￥199,￥0,浅青色/煤黑/棚屋黄,['均码'],"['专属舒适', '其他细节', '刺绣孔眼，提升透气性', '背面可调式扣带打造个性化的贴合感', '六片式拼接设计，耐用舒适', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：65% 聚酯纤维/35% 棉。', '手洗', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 浅青色/煤黑/棚屋黄', '款式： 892764-336']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/wrnogixonjpywckvcnid/legacy91-女子可调节高尔夫运动帽-hX0bs8.jpg'],女子可调节高尔夫运动帽,11,womens,2,https://www.nike.com/cn/t/legacy91-%E5%A5%B3%E5%AD%90%E5%8F%AF%E8%B0%83%E8%8A%82%E9%AB%98%E5%B0%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-hX0bs8/892764-336
Nike AeroBill Tailwind,BV2205-010,￥179,￥0,黑,['均码'],"['轻盈透气', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '匠心排布的 3D 热度对应激光穿孔设计，优化透气性', '内置汗带，有助保持干爽', '产品细节', '单手可调式扣合设计，带来专属贴合感受', '反光细节', '工程针织面料，塑就纹理外观', '前片拼接：94% 聚酯纤维/6% 氨纶。下帽檐：100% 聚酯纤维。前片里料：79% 聚酯纤维/21% 氨纶。', '\n', '手洗', '不适合用作个人防护装备', '显示颜色： 黑', '款式： BV2205-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/hxyldul2drvyzbaupmuo/aerobill-tailwind-跑步运动帽-WWh1fk.jpg'],跑步运动帽,8,mens,1,https://www.nike.com/cn/t/aerobill-tailwind-%E8%B7%91%E6%AD%A5%E8%BF%90%E5%8A%A8%E5%B8%BD-WWh1fk/BV2205-010
Nike Sportswear Heritage 86,913011-891,￥169,￥0,队橙,['均码'],"['专属舒适', '其他细节', '背面可调式扣带打造个性化的贴合感', '经典六片式拼接设计，经久耐用', '刺绣孔眼营造出色的空气流通效果', '产品细节', '面料：100% 棉。里料：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 队橙', '款式： 913011-891']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/r3upomdmeok5jbmidceg/sportswear-heritage-86-可调节运动帽-v79Td2.jpg'],可调节运动帽,14,womens,2,https://www.nike.com/cn/t/sportswear-heritage-86-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-v79Td2/913011-891
Nike Dri-FIT Reveal,AC4404-052,￥119,￥0,黑/暗灰/白,['均码'],"['撞色元素', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适，缔造心无旁骛的运动体验', '材料在伸展时呈现出撞色细节', '轻盈面料，有助减轻束缚感', '产品细节', '面料：锦纶/二烯类弹性纤维', '可机洗', '显示颜色： 黑/暗灰/白色', '款式： AC4404-052']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ginqn2lenvupx3yiezei/dri-fit-reveal-头带（1-条）-4CTrrd.jpg'],头带（1 条）,5,mens,1,https://www.nike.com/cn/t/dri-fit-reveal-%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-4CTrrd/AC4404-052
Nike Dri-FIT Reveal,AC4404-052,￥119,￥0,黑/暗灰/白,['均码'],"['撞色元素', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适，缔造心无旁骛的运动体验', '材料在伸展时呈现出撞色细节', '轻盈面料，有助减轻束缚感', '产品细节', '面料：锦纶/二烯类弹性纤维', '可机洗', '显示颜色： 黑/暗灰/白色', '款式： AC4404-052']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ginqn2lenvupx3yiezei/dri-fit-reveal-头带（1-条）-4CTrrd.jpg'],头带（1 条）,2,womens,2,https://www.nike.com/cn/t/dri-fit-reveal-%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-4CTrrd/AC4404-052
Nike Dri-FIT Reveal,AC4404-114,￥119,￥0,白色/冷灰/黑,['均码'],"['撞色元素', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适，缔造心无旁骛的运动体验', '材料在伸展时呈现出撞色细节', '轻盈面料，有助减轻束缚感', '产品细节', '面料：锦纶/二烯类弹性纤维', '可机洗', '显示颜色： 白色/冷灰/黑', '款式： AC4404-114']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ra4oycxz49hegqko6vlb/dri-fit-reveal-头带（1-条）-4CTrrd.jpg'],头带（1 条）,2,womens,2,https://www.nike.com/cn/t/dri-fit-reveal-%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-4CTrrd/AC4404-114
Nike AeroBill Tailwind,BV2205-010,￥179,￥0,黑,['均码'],"['轻盈透气', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '匠心排布的 3D 热度对应激光穿孔设计，优化透气性', '内置汗带，有助保持干爽', '产品细节', '单手可调式扣合设计，带来专属贴合感受', '反光细节', '工程针织面料，塑就纹理外观', '前片拼接：94% 聚酯纤维/6% 氨纶。下帽檐：100% 聚酯纤维。前片里料：79% 聚酯纤维/21% 氨纶。', '\n', '手洗', '不适合用作个人防护装备', '显示颜色： 黑', '款式： BV2205-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/hxyldul2drvyzbaupmuo/aerobill-tailwind-跑步运动帽-WWh1fk.jpg'],跑步运动帽,5,womens,2,https://www.nike.com/cn/t/aerobill-tailwind-%E8%B7%91%E6%AD%A5%E8%BF%90%E5%8A%A8%E5%B8%BD-WWh1fk/BV2205-010
Jordan Jumpman,AC4093-605,￥119,￥0,健身红/黑,['均码'],"['弹力舒适', '产品细节', '面料：96% 锦纶/4% 二烯类弹性纤维', '可机洗', '显示颜色： 健身红/黑', '款式： AC4093-605']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/at98zeytemgvu98kiegt/jordan-jumpman-头带（1-条）-pvTjMRB8.jpg'],头带（1 条）,1,womens,2,https://www.nike.com/cn/t/jordan-jumpman-%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-pvTjMRB8/AC4093-605
Nike ACG,AV4775-381,￥199,￥0,晶洞水鸭青,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 晶洞水鸭青', '款式： AV4775-381']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ka7vvx1qvafpufp3d7h0/acg-针织帽-nNWB5x.jpg'],针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-381
NikeLab ACG,AV4774-395,￥349,￥0,帆布橄榄绿/白色/光辉荧光黄,['均码'],"['为运动而生，动态贴合', '其他细节', '针织面料，柔软保暖', '优质里料，帮助保持干爽', '双面佩戴设计塑就两种风格', '产品细节', '外层面料/内层面料：80% 聚酯纤维/20% 棉', '手洗', '显示颜色： 帆布橄榄绿/白色/光辉荧光黄', '款式： AV4774-395', '关于 NikeLab ACG 系列']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/r8y6zhbmezmhelnplbhb/nikelab-acg-针织帽-6LMtmt.jpg'],针织帽,2,mens,1,https://www.nike.com/cn/t/nikelab-acg-%E9%92%88%E7%BB%87%E5%B8%BD-6LMtmt/AV4774-395
